TransactionID,CustomerID,CustomerSegment,TransactionAmount_EUR,PaymentTerms,DSO_Days,AnnualInterestRate,DailyInterestCost_EUR,DSO_InterestCost_EUR
TXN-2023-007548,CUST-239,SMB,305.62,Net-90,90,0.05,0.0419,3.77
TXN-2023-007549,CUST-239,SMB,143.27,Net-30,30,0.05,0.0196,0.59
TXN-2023-007550,CUST-239,SMB,412.12,Net-30,30,0.05,0.0565,1.69
TXN-2023-007551,CUST-239,SMB,160.94,Net-60,60,0.05,0.022,1.32
TXN-2023-007552,CUST-239,SMB,104.74,Net-30,30,0.05,0.0143,0.43
TXN-2023-007553,CUST-239,SMB,342.99,Net-30,30,0.05,0.047,1.41
TXN-2023-007554,CUST-239,SMB,156.83,Net-30,30,0.05,0.0215,0.64
TXN-2023-007555,CUST-239,SMB,246.61,Net-30,30,0.05,0.0338,1.01
TXN-2023-007556,CUST-239,SMB,141.85,Net-30,30,0.05,0.0194,0.58
TXN-2023-007557,CUST-239,SMB,175.93,Net-30,30,0.05,0.0241,0.72
TXN-2023-007558,CUST-239,SMB,219.41,Net-30,30,0.05,0.0301,0.9
TXN-2023-007559,CUST-239,SMB,126.89,Net-30,30,0.05,0.0174,0.52
TXN-2023-007560,CUST-239,SMB,234.94,Net-60,60,0.05,0.0322,1.93
TXN-2023-007561,CUST-239,SMB,186.5,Net-30,30,0.05,0.0255,0.77
TXN-2023-007562,CUST-239,SMB,153.68,Net-90,90,0.05,0.0211,1.89
TXN-2023-007563,CUST-239,SMB,126.17,Net-30,30,0.05,0.0173,0.52
TXN-2023-007564,CUST-239,SMB,161.72,Net-30,30,0.05,0.0222,0.66
TXN-2023-007565,CUST-239,SMB,151.27,Net-30,30,0.05,0.0207,0.62
TXN-2023-007566,CUST-239,SMB,192.62,Net-30,30,0.05,0.0264,0.79
TXN-2023-007567,CUST-239,SMB,245.94,Net-60,60,0.05,0.0337,2.02
TXN-2023-007568,CUST-239,SMB,239.46,Net-60,60,0.05,0.0328,1.97
TXN-2023-007569,CUST-240,Enterprise,1074.15,Net-60,60,0.05,0.1471,8.83
TXN-2023-007570,CUST-240,Enterprise,782.5,Net-60,60,0.05,0.1072,6.43
TXN-2023-007571,CUST-240,Enterprise,2685.97,Net-60,60,0.05,0.3679,22.08
TXN-2023-007572,CUST-240,Enterprise,1227.86,Net-60,60,0.05,0.1682,10.09
TXN-2023-007573,CUST-240,Enterprise,612.27,Net-60,60,0.05,0.0839,5.03
TXN-2023-007574,CUST-240,Enterprise,1729.52,Net-30,30,0.05,0.2369,7.11
TXN-2023-007575,CUST-240,Enterprise,915.95,Net-90,90,0.05,0.1255,11.29
TXN-2023-007576,CUST-240,Enterprise,400.59,Net-30,30,0.05,0.0549,1.65
TXN-2023-007577,CUST-240,Enterprise,579.21,Net-30,30,0.05,0.0793,2.38
TXN-2023-007578,CUST-240,Enterprise,1148.9,Net-60,60,0.05,0.1574,9.44
TXN-2023-007579,CUST-240,Enterprise,1364.5,Net-60,60,0.05,0.1869,11.22
TXN-2023-007580,CUST-240,Enterprise,525.57,Net-30,30,0.05,0.072,2.16
TXN-2023-007581,CUST-240,Enterprise,451.65,Net-90,90,0.05,0.0619,5.57
TXN-2023-007582,CUST-240,Enterprise,925.23,Net-30,30,0.05,0.1267,3.8
TXN-2023-007583,CUST-240,Enterprise,1401.03,Net-30,30,0.05,0.1919,5.76
TXN-2023-007584,CUST-240,Enterprise,1560.77,Net-30,30,0.05,0.2138,6.41
TXN-2023-007585,CUST-240,Enterprise,1572.13,Net-60,60,0.05,0.2154,12.92
TXN-2023-007586,CUST-240,Enterprise,767.05,Net-60,60,0.05,0.1051,6.3
TXN-2023-007587,CUST-240,Enterprise,475.96,Net-30,30,0.05,0.0652,1.96
TXN-2023-007588,CUST-240,Enterprise,1458.74,Net-30,30,0.05,0.1998,5.99
TXN-2023-007589,CUST-240,Enterprise,659.16,Net-30,30,0.05,0.0903,2.71
TXN-2023-007590,CUST-240,Enterprise,1171.37,Net-30,30,0.05,0.1605,4.81
TXN-2023-007591,CUST-240,Enterprise,743.39,Net-30,30,0.05,0.1018,3.06
TXN-2023-007592,CUST-240,Enterprise,606.47,Net-60,60,0.05,0.0831,4.98
TXN-2023-007593,CUST-240,Enterprise,301.33,Net-60,60,0.05,0.0413,2.48
TXN-2023-007594,CUST-240,Enterprise,1758.35,Net-30,30,0.05,0.2409,7.23
TXN-2023-007595,CUST-240,Enterprise,1455.11,Net-30,30,0.05,0.1993,5.98
TXN-2023-007596,CUST-240,Enterprise,1936.42,Net-60,60,0.05,0.2653,15.92
TXN-2023-007597,CUST-240,Enterprise,567.12,Net-60,60,0.05,0.0777,4.66
TXN-2023-007598,CUST-240,Enterprise,2639.95,Net-30,30,0.05,0.3616,10.85
TXN-2023-007599,CUST-240,Enterprise,312.29,Net-30,30,0.05,0.0428,1.28
TXN-2023-007600,CUST-240,Enterprise,1296.42,Net-60,60,0.05,0.1776,10.66
TXN-2023-007601,CUST-240,Enterprise,1797.53,Net-30,30,0.05,0.2462,7.39
TXN-2023-007602,CUST-240,Enterprise,2016.47,Net-30,30,0.05,0.2762,8.29
TXN-2023-007603,CUST-240,Enterprise,975.61,Net-90,90,0.05,0.1336,12.03
TXN-2023-007604,CUST-240,Enterprise,1452.01,Net-60,60,0.05,0.1989,11.93
TXN-2023-007605,CUST-240,Enterprise,3155.08,Net-60,60,0.05,0.4322,25.93
TXN-2023-007606,CUST-240,Enterprise,2170.8,Net-60,60,0.05,0.2974,17.84
TXN-2023-007607,CUST-240,Enterprise,2641.43,Net-30,30,0.05,0.3618,10.86
TXN-2023-007608,CUST-240,Enterprise,711.56,Net-90,90,0.05,0.0975,8.77
TXN-2023-007609,CUST-240,Enterprise,519.84,Net-30,30,0.05,0.0712,2.14
TXN-2023-007610,CUST-240,Enterprise,611.48,Net-60,60,0.05,0.0838,5.03
TXN-2023-007611,CUST-240,Enterprise,408.84,Net-30,30,0.05,0.056,1.68
TXN-2023-007612,CUST-240,Enterprise,909.78,Net-60,60,0.05,0.1246,7.48
TXN-2023-007613,CUST-240,Enterprise,1391.61,Net-90,90,0.05,0.1906,17.16
TXN-2023-007614,CUST-240,Enterprise,1448.83,Net-30,30,0.05,0.1985,5.95
TXN-2023-007615,CUST-240,Enterprise,1765.78,Net-60,60,0.05,0.2419,14.51
TXN-2023-007616,CUST-240,Enterprise,948.9,Net-90,90,0.05,0.13,11.7
TXN-2023-007617,CUST-240,Enterprise,1222.7,Net-90,90,0.05,0.1675,15.07
TXN-2023-007618,CUST-240,Enterprise,698.66,Net-30,30,0.05,0.0957,2.87
TXN-2023-007619,CUST-240,Enterprise,883.76,Net-30,30,0.05,0.1211,3.63
TXN-2023-007620,CUST-240,Enterprise,1325.37,Net-60,60,0.05,0.1816,10.89
TXN-2023-007621,CUST-241,Mid-Market,751.57,Net-60,60,0.05,0.103,6.18
TXN-2023-007622,CUST-241,Mid-Market,700.87,Net-90,90,0.05,0.096,8.64
TXN-2023-007623,CUST-241,Mid-Market,1179.96,Net-30,30,0.05,0.1616,4.85
TXN-2023-007624,CUST-241,Mid-Market,963.49,Net-90,90,0.05,0.132,11.88
TXN-2023-007625,CUST-241,Mid-Market,733.71,Net-60,60,0.05,0.1005,6.03
TXN-2023-007626,CUST-241,Mid-Market,3204.57,Net-30,30,0.05,0.439,13.17
TXN-2023-007627,CUST-241,Mid-Market,706.41,Net-30,30,0.05,0.0968,2.9
TXN-2023-007628,CUST-241,Mid-Market,1774.43,Net-60,60,0.05,0.2431,14.58
TXN-2023-007629,CUST-241,Mid-Market,630.19,Net-30,30,0.05,0.0863,2.59
TXN-2023-007630,CUST-241,Mid-Market,1052.39,Net-30,30,0.05,0.1442,4.32
TXN-2023-007631,CUST-241,Mid-Market,1429.35,Net-90,90,0.05,0.1958,17.62
TXN-2023-007632,CUST-241,Mid-Market,1031.94,Net-30,30,0.05,0.1414,4.24
TXN-2023-007633,CUST-241,Mid-Market,475.79,Net-60,60,0.05,0.0652,3.91
TXN-2023-007634,CUST-241,Mid-Market,876.58,Net-90,90,0.05,0.1201,10.81
TXN-2023-007635,CUST-241,Mid-Market,2166.79,Net-60,60,0.05,0.2968,17.81
TXN-2023-007636,CUST-241,Mid-Market,840.31,Net-30,30,0.05,0.1151,3.45
TXN-2023-007637,CUST-241,Mid-Market,530.23,Net-90,90,0.05,0.0726,6.54
TXN-2023-007638,CUST-241,Mid-Market,2015.97,Net-60,60,0.05,0.2762,16.57
TXN-2023-007639,CUST-241,Mid-Market,2160.09,Net-60,60,0.05,0.2959,17.75
TXN-2023-007640,CUST-241,Mid-Market,1394.04,Net-60,60,0.05,0.191,11.46
TXN-2023-007641,CUST-241,Mid-Market,2316.93,Net-30,30,0.05,0.3174,9.52
TXN-2023-007642,CUST-241,Mid-Market,766.83,Net-60,60,0.05,0.105,6.3
TXN-2023-007643,CUST-241,Mid-Market,1388.62,Net-90,90,0.05,0.1902,17.12
TXN-2023-007644,CUST-241,Mid-Market,1177.26,Net-60,60,0.05,0.1613,9.68
TXN-2023-007645,CUST-241,Mid-Market,2114.07,Net-60,60,0.05,0.2896,17.38
TXN-2023-007646,CUST-241,Mid-Market,741.75,Net-30,30,0.05,0.1016,3.05
TXN-2023-007647,CUST-241,Mid-Market,843.57,Net-60,60,0.05,0.1156,6.93
TXN-2023-007648,CUST-241,Mid-Market,1813.8,Net-30,30,0.05,0.2485,7.45
TXN-2023-007649,CUST-241,Mid-Market,1167.93,Net-60,60,0.05,0.16,9.6
TXN-2023-007650,CUST-241,Mid-Market,1173.63,Net-30,30,0.05,0.1608,4.82
TXN-2023-007651,CUST-241,Mid-Market,1058.65,Net-60,60,0.05,0.145,8.7
TXN-2023-007652,CUST-241,Mid-Market,918.0,Net-30,30,0.05,0.1258,3.77
TXN-2023-007653,CUST-241,Mid-Market,815.49,Net-30,30,0.05,0.1117,3.35
TXN-2023-007654,CUST-241,Mid-Market,1249.39,Net-60,60,0.05,0.1711,10.27
TXN-2023-007655,CUST-241,Mid-Market,2439.94,Net-60,60,0.05,0.3342,20.05
TXN-2023-007656,CUST-241,Mid-Market,1295.11,Net-60,60,0.05,0.1774,10.64
TXN-2023-007657,CUST-241,Mid-Market,1141.36,Net-30,30,0.05,0.1564,4.69
TXN-2023-007658,CUST-242,Mid-Market,1659.84,Net-60,60,0.05,0.2274,13.64
TXN-2023-007659,CUST-242,Mid-Market,666.92,Net-90,90,0.05,0.0914,8.22
TXN-2023-007660,CUST-242,Mid-Market,933.58,Net-90,90,0.05,0.1279,11.51
TXN-2023-007661,CUST-242,Mid-Market,672.96,Net-60,60,0.05,0.0922,5.53
TXN-2023-007662,CUST-242,Mid-Market,499.11,Net-60,60,0.05,0.0684,4.1
TXN-2023-007663,CUST-242,Mid-Market,696.83,Net-90,90,0.05,0.0955,8.59
TXN-2023-007664,CUST-242,Mid-Market,1241.25,Net-60,60,0.05,0.17,10.2
TXN-2023-007665,CUST-242,Mid-Market,965.8,Net-30,30,0.05,0.1323,3.97
TXN-2023-007666,CUST-242,Mid-Market,821.21,Net-60,60,0.05,0.1125,6.75
TXN-2023-007667,CUST-242,Mid-Market,1687.72,Net-30,30,0.05,0.2312,6.94
TXN-2023-007668,CUST-242,Mid-Market,1122.02,Net-60,60,0.05,0.1537,9.22
TXN-2023-007669,CUST-242,Mid-Market,910.48,Net-90,90,0.05,0.1247,11.23
TXN-2023-007670,CUST-242,Mid-Market,545.54,Net-60,60,0.05,0.0747,4.48
TXN-2023-007671,CUST-242,Mid-Market,802.01,Net-60,60,0.05,0.1099,6.59
TXN-2023-007672,CUST-242,Mid-Market,1544.65,Net-60,60,0.05,0.2116,12.7
TXN-2023-007673,CUST-242,Mid-Market,694.11,Net-90,90,0.05,0.0951,8.56
TXN-2023-007674,CUST-242,Mid-Market,315.81,Net-60,60,0.05,0.0433,2.6
TXN-2023-007675,CUST-242,Mid-Market,394.52,Net-60,60,0.05,0.054,3.24
TXN-2023-007676,CUST-242,Mid-Market,1218.28,Net-90,90,0.05,0.1669,15.02
TXN-2023-007677,CUST-242,Mid-Market,1952.59,Net-60,60,0.05,0.2675,16.05
TXN-2023-007678,CUST-242,Mid-Market,707.56,Net-60,60,0.05,0.0969,5.82
TXN-2023-007679,CUST-242,Mid-Market,1082.06,Net-60,60,0.05,0.1482,8.89
TXN-2023-007680,CUST-242,Mid-Market,1033.88,Net-90,90,0.05,0.1416,12.75
TXN-2023-007681,CUST-242,Mid-Market,1035.96,Net-60,60,0.05,0.1419,8.51
TXN-2023-007682,CUST-242,Mid-Market,1503.65,Net-60,60,0.05,0.206,12.36
TXN-2023-007683,CUST-242,Mid-Market,2069.67,Net-60,60,0.05,0.2835,17.01
TXN-2023-007684,CUST-242,Mid-Market,632.76,Net-90,90,0.05,0.0867,7.8
TXN-2023-007685,CUST-242,Mid-Market,450.62,Net-60,60,0.05,0.0617,3.7
TXN-2023-007686,CUST-242,Mid-Market,380.89,Net-30,30,0.05,0.0522,1.57
TXN-2023-007687,CUST-242,Mid-Market,688.48,Net-60,60,0.05,0.0943,5.66
TXN-2023-007688,CUST-242,Mid-Market,898.73,Net-90,90,0.05,0.1231,11.08
TXN-2023-007689,CUST-242,Mid-Market,500.15,Net-60,60,0.05,0.0685,4.11
TXN-2023-007690,CUST-242,Mid-Market,414.83,Net-90,90,0.05,0.0568,5.11
TXN-2023-007691,CUST-242,Mid-Market,892.18,Net-90,90,0.05,0.1222,11.0
TXN-2023-007692,CUST-242,Mid-Market,590.79,Net-30,30,0.05,0.0809,2.43
TXN-2023-007693,CUST-242,Mid-Market,652.54,Net-90,90,0.05,0.0894,8.05
TXN-2023-007694,CUST-243,Mid-Market,1098.1,Net-30,30,0.05,0.1504,4.51
TXN-2023-007695,CUST-243,Mid-Market,769.19,Net-60,60,0.05,0.1054,6.32
TXN-2023-007696,CUST-243,Mid-Market,890.85,Net-60,60,0.05,0.122,7.32
TXN-2023-007697,CUST-243,Mid-Market,236.84,Net-90,90,0.05,0.0324,2.92
TXN-2023-007698,CUST-243,Mid-Market,900.06,Net-60,60,0.05,0.1233,7.4
TXN-2023-007699,CUST-243,Mid-Market,1018.14,Net-90,90,0.05,0.1395,12.55
TXN-2023-007700,CUST-243,Mid-Market,652.17,Net-60,60,0.05,0.0893,5.36
TXN-2023-007701,CUST-243,Mid-Market,1322.43,Net-60,60,0.05,0.1812,10.87
TXN-2023-007702,CUST-243,Mid-Market,863.81,Net-90,90,0.05,0.1183,10.65
TXN-2023-007703,CUST-243,Mid-Market,1071.28,Net-90,90,0.05,0.1468,13.21
TXN-2023-007704,CUST-243,Mid-Market,761.35,Net-60,60,0.05,0.1043,6.26
TXN-2023-007705,CUST-243,Mid-Market,699.54,Net-30,30,0.05,0.0958,2.87
TXN-2023-007706,CUST-243,Mid-Market,509.9,Net-60,60,0.05,0.0698,4.19
TXN-2023-007707,CUST-243,Mid-Market,374.16,Net-60,60,0.05,0.0513,3.08
TXN-2023-007708,CUST-243,Mid-Market,2121.13,Net-60,60,0.05,0.2906,17.43
TXN-2023-007709,CUST-243,Mid-Market,599.49,Net-60,60,0.05,0.0821,4.93
TXN-2023-007710,CUST-243,Mid-Market,718.97,Net-60,60,0.05,0.0985,5.91
TXN-2023-007711,CUST-243,Mid-Market,993.97,Net-30,30,0.05,0.1362,4.08
TXN-2023-007712,CUST-243,Mid-Market,484.38,Net-60,60,0.05,0.0664,3.98
TXN-2023-007713,CUST-243,Mid-Market,1975.29,Net-60,60,0.05,0.2706,16.24
TXN-2023-007714,CUST-243,Mid-Market,693.72,Net-60,60,0.05,0.095,5.7
TXN-2023-007715,CUST-243,Mid-Market,1179.48,Net-60,60,0.05,0.1616,9.69
TXN-2023-007716,CUST-243,Mid-Market,419.88,Net-60,60,0.05,0.0575,3.45
TXN-2023-007717,CUST-243,Mid-Market,1122.14,Net-30,30,0.05,0.1537,4.61
TXN-2023-007718,CUST-243,Mid-Market,1934.6,Net-30,30,0.05,0.265,7.95
TXN-2023-007719,CUST-243,Mid-Market,822.2,Net-60,60,0.05,0.1126,6.76
TXN-2023-007720,CUST-243,Mid-Market,409.85,Net-30,30,0.05,0.0561,1.68
TXN-2023-007721,CUST-243,Mid-Market,418.87,Net-60,60,0.05,0.0574,3.44
TXN-2023-007722,CUST-243,Mid-Market,841.8,Net-30,30,0.05,0.1153,3.46
TXN-2023-007723,CUST-243,Mid-Market,811.39,Net-60,60,0.05,0.1111,6.67
TXN-2023-007724,CUST-244,Mid-Market,587.94,Net-30,30,0.05,0.0805,2.42
TXN-2023-007725,CUST-244,Mid-Market,253.77,Net-30,30,0.05,0.0348,1.04
TXN-2023-007726,CUST-244,Mid-Market,185.74,Net-60,60,0.05,0.0254,1.53
TXN-2023-007727,CUST-244,Mid-Market,321.01,Net-90,90,0.05,0.044,3.96
TXN-2023-007728,CUST-244,Mid-Market,266.84,Net-30,30,0.05,0.0366,1.1
TXN-2023-007729,CUST-244,Mid-Market,265.04,Net-60,60,0.05,0.0363,2.18
TXN-2023-007730,CUST-244,Mid-Market,257.64,Net-90,90,0.05,0.0353,3.18
TXN-2023-007731,CUST-244,Mid-Market,601.16,Net-60,60,0.05,0.0824,4.94
TXN-2023-007732,CUST-244,Mid-Market,397.49,Net-90,90,0.05,0.0545,4.9
TXN-2023-007733,CUST-244,Mid-Market,349.57,Net-60,60,0.05,0.0479,2.87
TXN-2023-007734,CUST-244,Mid-Market,231.23,Net-30,30,0.05,0.0317,0.95
TXN-2023-007735,CUST-244,Mid-Market,449.99,Net-60,60,0.05,0.0616,3.7
TXN-2023-007736,CUST-244,Mid-Market,809.56,Net-60,60,0.05,0.1109,6.65
TXN-2023-007737,CUST-244,Mid-Market,422.87,Net-30,30,0.05,0.0579,1.74
TXN-2023-007738,CUST-244,Mid-Market,530.8,Net-90,90,0.05,0.0727,6.54
TXN-2023-007739,CUST-244,Mid-Market,249.62,Net-60,60,0.05,0.0342,2.05
TXN-2023-007740,CUST-244,Mid-Market,586.21,Net-30,30,0.05,0.0803,2.41
TXN-2023-007741,CUST-244,Mid-Market,1653.25,Net-90,90,0.05,0.2265,20.38
TXN-2023-007742,CUST-244,Mid-Market,237.87,Net-90,90,0.05,0.0326,2.93
TXN-2023-007743,CUST-244,Mid-Market,386.21,Net-60,60,0.05,0.0529,3.17
TXN-2023-007744,CUST-244,Mid-Market,621.64,Net-90,90,0.05,0.0852,7.66
TXN-2023-007745,CUST-244,Mid-Market,304.17,Net-90,90,0.05,0.0417,3.75
TXN-2023-007746,CUST-244,Mid-Market,233.41,Net-60,60,0.05,0.032,1.92
TXN-2023-007747,CUST-244,Mid-Market,850.32,Net-60,60,0.05,0.1165,6.99
TXN-2023-007748,CUST-244,Mid-Market,298.9,Net-60,60,0.05,0.0409,2.46
TXN-2023-007749,CUST-244,Mid-Market,482.97,Net-60,60,0.05,0.0662,3.97
TXN-2023-007750,CUST-244,Mid-Market,187.74,Net-90,90,0.05,0.0257,2.31
TXN-2023-007751,CUST-244,Mid-Market,632.99,Net-60,60,0.05,0.0867,5.2
TXN-2023-007752,CUST-244,Mid-Market,500.43,Net-60,60,0.05,0.0686,4.11
TXN-2023-007753,CUST-244,Mid-Market,213.94,Net-90,90,0.05,0.0293,2.64
TXN-2023-007754,CUST-244,Mid-Market,415.0,Net-90,90,0.05,0.0568,5.12
TXN-2023-007755,CUST-244,Mid-Market,312.96,Net-30,30,0.05,0.0429,1.29
TXN-2023-007756,CUST-244,Mid-Market,365.97,Net-30,30,0.05,0.0501,1.5
TXN-2023-007757,CUST-244,Mid-Market,475.85,Net-60,60,0.05,0.0652,3.91
TXN-2023-007758,CUST-244,Mid-Market,352.13,Net-60,60,0.05,0.0482,2.89
TXN-2023-007759,CUST-244,Mid-Market,239.61,Net-60,60,0.05,0.0328,1.97
TXN-2023-007760,CUST-244,Mid-Market,1147.55,Net-60,60,0.05,0.1572,9.43
TXN-2023-007761,CUST-244,Mid-Market,601.02,Net-90,90,0.05,0.0823,7.41
TXN-2023-007762,CUST-244,Mid-Market,432.92,Net-60,60,0.05,0.0593,3.56
TXN-2023-007763,CUST-244,Mid-Market,555.07,Net-60,60,0.05,0.076,4.56
TXN-2023-007764,CUST-244,Mid-Market,1261.65,Net-30,30,0.05,0.1728,5.18
TXN-2023-007765,CUST-244,Mid-Market,255.62,Net-60,60,0.05,0.035,2.1
TXN-2023-007766,CUST-244,Mid-Market,285.36,Net-30,30,0.05,0.0391,1.17
TXN-2023-007767,CUST-244,Mid-Market,966.46,Net-60,60,0.05,0.1324,7.94
TXN-2023-007768,CUST-244,Mid-Market,375.32,Net-60,60,0.05,0.0514,3.08
TXN-2023-007769,CUST-244,Mid-Market,807.41,Net-60,60,0.05,0.1106,6.64
TXN-2023-007770,CUST-244,Mid-Market,487.51,Net-30,30,0.05,0.0668,2.0
TXN-2023-007771,CUST-244,Mid-Market,165.42,Net-30,30,0.05,0.0227,0.68
TXN-2023-007772,CUST-244,Mid-Market,969.4,Net-60,60,0.05,0.1328,7.97
TXN-2023-007773,CUST-244,Mid-Market,703.45,Net-60,60,0.05,0.0964,5.78
TXN-2023-007774,CUST-245,Mid-Market,517.63,Net-90,90,0.05,0.0709,6.38
TXN-2023-007775,CUST-245,Mid-Market,376.68,Net-30,30,0.05,0.0516,1.55
TXN-2023-007776,CUST-245,Mid-Market,479.12,Net-60,60,0.05,0.0656,3.94
TXN-2023-007777,CUST-245,Mid-Market,484.97,Net-60,60,0.05,0.0664,3.99
TXN-2023-007778,CUST-245,Mid-Market,573.16,Net-30,30,0.05,0.0785,2.36
TXN-2023-007779,CUST-245,Mid-Market,614.97,Net-60,60,0.05,0.0842,5.05
TXN-2023-007780,CUST-245,Mid-Market,334.74,Net-60,60,0.05,0.0459,2.75
TXN-2023-007781,CUST-245,Mid-Market,377.05,Net-90,90,0.05,0.0517,4.65
TXN-2023-007782,CUST-245,Mid-Market,542.03,Net-60,60,0.05,0.0743,4.46
TXN-2023-007783,CUST-245,Mid-Market,1663.48,Net-60,60,0.05,0.2279,13.67
TXN-2023-007784,CUST-245,Mid-Market,1190.67,Net-90,90,0.05,0.1631,14.68
TXN-2023-007785,CUST-245,Mid-Market,543.53,Net-60,60,0.05,0.0745,4.47
TXN-2023-007786,CUST-245,Mid-Market,321.71,Net-90,90,0.05,0.0441,3.97
TXN-2023-007787,CUST-245,Mid-Market,403.18,Net-90,90,0.05,0.0552,4.97
TXN-2023-007788,CUST-245,Mid-Market,784.13,Net-60,60,0.05,0.1074,6.44
TXN-2023-007789,CUST-245,Mid-Market,946.32,Net-30,30,0.05,0.1296,3.89
TXN-2023-007790,CUST-245,Mid-Market,1393.84,Net-90,90,0.05,0.1909,17.18
TXN-2023-007791,CUST-245,Mid-Market,862.49,Net-30,30,0.05,0.1181,3.54
TXN-2023-007792,CUST-245,Mid-Market,814.81,Net-60,60,0.05,0.1116,6.7
TXN-2023-007793,CUST-245,Mid-Market,744.77,Net-60,60,0.05,0.102,6.12
TXN-2023-007794,CUST-245,Mid-Market,1043.63,Net-60,60,0.05,0.143,8.58
TXN-2023-007795,CUST-245,Mid-Market,288.86,Net-60,60,0.05,0.0396,2.37
TXN-2023-007796,CUST-245,Mid-Market,364.5,Net-60,60,0.05,0.0499,3.0
TXN-2023-007797,CUST-245,Mid-Market,720.36,Net-90,90,0.05,0.0987,8.88
TXN-2023-007798,CUST-245,Mid-Market,427.92,Net-90,90,0.05,0.0586,5.28
TXN-2023-007799,CUST-245,Mid-Market,544.29,Net-60,60,0.05,0.0746,4.47
TXN-2023-007800,CUST-245,Mid-Market,310.07,Net-30,30,0.05,0.0425,1.27
TXN-2023-007801,CUST-245,Mid-Market,1497.2,Net-30,30,0.05,0.2051,6.15
TXN-2023-007802,CUST-245,Mid-Market,300.32,Net-30,30,0.05,0.0411,1.23
TXN-2023-007803,CUST-245,Mid-Market,690.47,Net-90,90,0.05,0.0946,8.51
TXN-2023-007804,CUST-245,Mid-Market,1028.21,Net-60,60,0.05,0.1409,8.45
TXN-2023-007805,CUST-245,Mid-Market,397.12,Net-60,60,0.05,0.0544,3.26
TXN-2023-007806,CUST-245,Mid-Market,257.52,Net-60,60,0.05,0.0353,2.12
TXN-2023-007807,CUST-245,Mid-Market,1933.94,Net-60,60,0.05,0.2649,15.9
TXN-2023-007808,CUST-245,Mid-Market,866.87,Net-30,30,0.05,0.1187,3.56
TXN-2023-007809,CUST-245,Mid-Market,483.57,Net-60,60,0.05,0.0662,3.97
TXN-2023-007810,CUST-245,Mid-Market,394.82,Net-60,60,0.05,0.0541,3.25
TXN-2023-007811,CUST-245,Mid-Market,641.98,Net-90,90,0.05,0.0879,7.91
TXN-2023-007812,CUST-245,Mid-Market,354.25,Net-30,30,0.05,0.0485,1.46
TXN-2023-007813,CUST-245,Mid-Market,440.46,Net-30,30,0.05,0.0603,1.81
TXN-2023-007814,CUST-245,Mid-Market,786.78,Net-30,30,0.05,0.1078,3.23
TXN-2023-007815,CUST-245,Mid-Market,684.17,Net-60,60,0.05,0.0937,5.62
TXN-2023-007816,CUST-245,Mid-Market,978.4,Net-30,30,0.05,0.134,4.02
TXN-2023-007817,CUST-245,Mid-Market,439.6,Net-90,90,0.05,0.0602,5.42
TXN-2023-007818,CUST-245,Mid-Market,855.1,Net-30,30,0.05,0.1171,3.51
TXN-2023-007819,CUST-245,Mid-Market,390.33,Net-60,60,0.05,0.0535,3.21
TXN-2023-007820,CUST-246,Mid-Market,1317.5,Net-90,90,0.05,0.1805,16.24
TXN-2023-007821,CUST-246,Mid-Market,1448.31,Net-30,30,0.05,0.1984,5.95
TXN-2023-007822,CUST-246,Mid-Market,3144.08,Net-90,90,0.05,0.4307,38.76
TXN-2023-007823,CUST-246,Mid-Market,1386.98,Net-90,90,0.05,0.19,17.1
TXN-2023-007824,CUST-246,Mid-Market,1456.07,Net-60,60,0.05,0.1995,11.97
TXN-2023-007825,CUST-246,Mid-Market,1088.33,Net-30,30,0.05,0.1491,4.47
TXN-2023-007826,CUST-246,Mid-Market,874.96,Net-30,30,0.05,0.1199,3.6
TXN-2023-007827,CUST-246,Mid-Market,4337.66,Net-60,60,0.05,0.5942,35.65
TXN-2023-007828,CUST-246,Mid-Market,3926.33,Net-30,30,0.05,0.5379,16.14
TXN-2023-007829,CUST-246,Mid-Market,1919.77,Net-30,30,0.05,0.263,7.89
TXN-2023-007830,CUST-246,Mid-Market,2162.09,Net-90,90,0.05,0.2962,26.66
TXN-2023-007831,CUST-246,Mid-Market,2990.59,Net-30,30,0.05,0.4097,12.29
TXN-2023-007832,CUST-246,Mid-Market,3087.98,Net-60,60,0.05,0.423,25.38
TXN-2023-007833,CUST-246,Mid-Market,1591.3,Net-30,30,0.05,0.218,6.54
TXN-2023-007834,CUST-246,Mid-Market,2439.73,Net-60,60,0.05,0.3342,20.05
TXN-2023-007835,CUST-246,Mid-Market,1907.31,Net-90,90,0.05,0.2613,23.51
TXN-2023-007836,CUST-247,SMB,553.03,Net-90,90,0.05,0.0758,6.82
TXN-2023-007837,CUST-247,SMB,1020.98,Net-90,90,0.05,0.1399,12.59
TXN-2023-007838,CUST-247,SMB,319.79,Net-30,30,0.05,0.0438,1.31
TXN-2023-007839,CUST-247,SMB,593.58,Net-60,60,0.05,0.0813,4.88
TXN-2023-007840,CUST-247,SMB,211.48,Net-30,30,0.05,0.029,0.87
TXN-2023-007841,CUST-247,SMB,551.93,Net-90,90,0.05,0.0756,6.8
TXN-2023-007842,CUST-247,SMB,381.11,Net-90,90,0.05,0.0522,4.7
TXN-2023-007843,CUST-247,SMB,450.13,Net-30,30,0.05,0.0617,1.85
TXN-2023-007844,CUST-247,SMB,401.25,Net-60,60,0.05,0.055,3.3
